order_id,customer_id,product_key,geo_key,date_key,quantity,unit_price,discount,shipping_cost,gross_revenue,discount_amount,revenue,net_revenue,profit_margin,is_delivered,is_returned,payment_method,shipping_mode,order_status
ORD04503,CUST0729,1396,9,20240306,3.0,46093.62,0.19,380.28,138280.86,26273.36,112007.5,111627.22,0.8072,0,0,Wallet,Economy,Pending
ORD04504,CUST0648,51,7,20240322,5.0,42079.54,0.32,328.67,210397.7,67327.26,143070.44,142741.77,0.6784,1,0,Debit Card,Same Day,Delivered
ORD04505,CUST0412,258,5,20240916,3.0,994.86,0.34,163.89,2984.58,1014.76,1969.82,1805.93,0.6051,1,0,Wallet,Standard,Delivered
ORD04506,CUST0050,433,1,20240608,2.0,5256.73,0.23,268.08,10513.46,2418.1,8095.36,7827.28,0.7445,1,0,Debit Card,Express,Delivered
ORD04507,CUST0045,575,5,20240715,2.0,5671.21,0.31,77.21,11342.42,3516.15,7826.27,7749.06,0.6832,1,0,UPI,Express,Delivered
ORD04508,CUST0127,1362,4,20240403,5.0,32584.33,0.31,45.08,162921.65,50505.71,112415.94,112370.86,0.6897,0,0,UPI,Same Day,Cancelled
ORD04509,CUST0274,524,7,20241221,4.0,17896.58,0.13,194.44,71586.32,9306.22,62280.1,62085.66,0.8673,1,0,Credit Card,Economy,Delivered
ORD04510,CUST0041,1227,10,20240324,4.0,6655.47,0.13,178.76,26621.88,3460.84,23161.04,22982.28,0.8633,0,0,Credit Card,Express,Pending
ORD04511,CUST0534,443,1,20240727,2.0,44111.47,0.16,327.28,88222.94,14115.67,74107.27,73779.99,0.8363,1,0,Cash on Delivery,Same Day,Delivered
ORD04512,CUST0460,367,2,20240621,3.0,29424.23,0.39,277.34,88272.69,34426.35,53846.34,53569.0,0.6069,1,0,Wallet,Standard,Delivered
ORD04513,CUST0783,1266,3,20240809,5.0,32780.16,0.14,333.22,163900.8,22946.11,140954.69,140621.47,0.858,0,1,Net Banking,Economy,Returned
ORD04514,CUST0779,1107,8,20240303,3.0,37111.77,0.21,250.53,111335.31,23380.42,87954.89,87704.36,0.7877,1,0,Credit Card,Economy,Delivered
ORD04515,CUST0748,895,10,20241226,4.0,13714.48,0.25,175.42,54857.92,13714.48,41143.44,40968.02,0.7468,0,0,Wallet,Standard,Cancelled
ORD04516,CUST0571,893,7,20241116,1.0,32026.68,0.34,304.68,32026.68,10889.07,21137.61,20832.93,0.6505,1,0,Net Banking,Same Day,Delivered
ORD04517,CUST0487,112,1,20240106,2.0,2217.97,0.2,342.26,4435.94,887.19,3548.75,3206.49,0.7228,0,1,Cash on Delivery,Express,Returned
ORD04518,CUST0648,1437,7,20240801,1.0,25811.47,0.31,492.47,25811.47,8001.56,17809.91,17317.44,0.6709,0,1,Net Banking,Same Day,Returned
ORD04519,CUST0194,873,3,20241115,5.0,2719.06,0.03,383.04,13595.3,407.86,13187.44,12804.4,0.9418,1,0,Credit Card,Express,Delivered
ORD04520,CUST0041,617,3,20240503,7.0,15346.5,0.25,362.22,107425.5,26856.38,80569.12,80206.9,0.7466,0,0,Net Banking,Same Day,Cancelled
ORD04521,CUST0322,1133,5,20240424,1.0,15875.86,0.21,425.37,15875.86,3333.93,12541.93,12116.56,0.7632,1,0,Net Banking,Same Day,Delivered
ORD04522,CUST0330,270,7,20241115,5.0,31430.74,0.16,271.11,157153.7,25144.59,132009.11,131738.0,0.8383,1,0,Debit Card,Economy,Delivered
ORD04523,CUST0168,415,8,20240218,5.0,14823.05,0.03,229.1,74115.25,2223.46,71891.79,71662.69,0.9669,0,1,Credit Card,Standard,Returned
ORD04524,CUST0183,954,3,20240405,1.0,29022.65,0.03,98.35,29022.65,870.68,28151.97,28053.62,0.9666,1,0,Credit Card,Standard,Delivered
ORD04525,CUST0373,1091,5,20240121,3.0,48296.24,0.16,274.42,144888.72,23182.2,121706.52,121432.1,0.8381,0,0,Cash on Delivery,Standard,Cancelled
ORD04526,CUST0044,1041,3,20240129,4.0,25645.53,0.06,428.0,102582.12,6154.93,96427.19,95999.19,0.9358,1,0,Credit Card,Standard,Delivered
ORD04527,CUST0427,769,9,20240424,2.0,42466.5,0.38,168.09,84933.0,32274.54,52658.46,52490.37,0.618,1,0,Cash on Delivery,Standard,Delivered
ORD04528,CUST0800,859,5,20240819,1.0,10159.99,0.1,34.96,10159.99,1016.0,9143.99,9109.03,0.8966,1,0,Net Banking,Same Day,Delivered
ORD04529,CUST0571,1173,7,20240711,3.0,13302.22,0.06,142.67,39906.66,2394.4,37512.26,37369.59,0.9364,0,0,UPI,Standard,Cancelled
ORD04530,CUST0551,1418,3,20240422,3.0,43030.14,0.2,167.97,129090.42,25818.08,103272.34,103104.37,0.7987,1,0,Credit Card,Standard,Delivered
ORD04531,CUST0634,422,5,20240728,1.0,29685.04,0.2,10.18,29685.04,5937.01,23748.03,23737.85,0.7997,0,0,Wallet,Same Day,Pending
ORD04532,CUST0271,826,10,20240605,1.0,36642.26,0.19,383.66,36642.26,6962.03,29680.23,29296.57,0.7995,0,1,UPI,Economy,Returned
ORD04533,CUST0532,717,6,20240406,3.0,25522.95,0.31,95.79,76568.85,23736.34,52832.51,52736.72,0.6887,0,0,Debit Card,Standard,Cancelled
ORD04534,CUST0543,175,2,20240209,1.0,46496.18,0.31,257.57,46496.18,14413.82,32082.36,31824.79,0.6845,0,1,UPI,Express,Returned
ORD04535,CUST0225,1241,8,20240306,3.0,36697.04,0.06,185.31,110091.12,6605.47,103485.65,103300.34,0.9383,1,0,Credit Card,Same Day,Delivered
ORD04536,CUST0715,1297,9,20241004,3.0,49233.64,0.36,57.4,147700.92,53172.33,94528.59,94471.19,0.6396,1,0,Net Banking,Express,Delivered
ORD04537,CUST0245,32,6,20241210,5.0,13661.12,0.25,339.29,68305.6,17076.4,51229.2,50889.91,0.745,1,0,Credit Card,Economy,Delivered
ORD04538,CUST0636,574,1,20240530,5.0,25145.01,0.25,333.49,125725.05,31431.26,94293.79,93960.3,0.7473,0,1,UPI,Standard,Returned
ORD04539,CUST0663,989,5,20240220,1.0,20909.49,0.08,136.76,20909.49,1672.76,19236.73,19099.97,0.9135,1,0,Debit Card,Economy,Delivered
ORD04540,CUST0595,1146,6,20241105,5.0,40593.37,0.15,452.31,202966.85,30445.03,172521.82,172069.51,0.8478,0,0,Credit Card,Economy,Pending
ORD04541,CUST0656,1255,6,20241213,5.0,42022.74,0.3,319.41,210113.7,63034.11,147079.59,146760.18,0.6985,0,0,Wallet,Same Day,Cancelled
ORD04542,CUST0170,90,10,20240721,2.0,5547.54,0.16,118.09,11095.08,1775.21,9319.87,9201.78,0.8294,0,0,UPI,Same Day,Pending
ORD04543,CUST0394,964,9,20241114,3.0,37497.56,0.35,283.13,112492.68,39372.44,73120.24,72837.11,0.6475,1,0,Net Banking,Standard,Delivered
ORD04544,CUST0632,606,8,20240912,3.0,44007.53,0.34,253.61,132022.59,44887.68,87134.91,86881.3,0.6581,1,0,Net Banking,Same Day,Delivered
ORD04545,CUST0511,1438,2,20240821,1.0,44113.62,0.2,192.89,44113.62,8822.72,35290.9,35098.01,0.7956,1,0,Wallet,Standard,Delivered
ORD04546,CUST0628,1192,1,20240916,2.0,36423.22,0.15,444.53,72846.44,10926.97,61919.47,61474.94,0.8439,1,0,UPI,Economy,Delivered
ORD04547,CUST0340,1081,8,20241017,3.0,21293.33,0.28,286.65,63879.99,17886.4,45993.59,45706.94,0.7155,0,1,Cash on Delivery,Same Day,Returned
ORD04548,CUST0792,959,6,20241123,2.0,16001.28,0.38,445.21,32002.56,12160.97,19841.59,19396.38,0.6061,0,0,Net Banking,Standard,Pending
ORD04549,CUST0552,214,7,20240820,5.0,23564.55,0.06,309.76,117822.75,7069.37,110753.38,110443.62,0.9374,1,0,Wallet,Economy,Delivered
ORD04550,CUST0649,1334,3,20240119,3.0,15825.68,0.19,251.88,47477.04,9020.64,38456.4,38204.52,0.8047,1,0,Debit Card,Economy,Delivered
ORD04551,CUST0399,146,1,20240207,2.0,32438.89,0.02,191.63,64877.78,1297.56,63580.22,63388.59,0.977,0,1,Wallet,Standard,Returned
ORD04552,CUST0298,152,1,20240909,5.0,15222.72,0.39,496.75,76113.6,29684.3,46429.3,45932.55,0.6035,1,0,Cash on Delivery,Express,Delivered
ORD04553,CUST0301,1439,3,20240708,5.0,8102.51,0.26,226.62,40512.55,10533.26,29979.29,29752.67,0.7344,1,0,Cash on Delivery,Express,Delivered
ORD04554,CUST0592,510,9,20240522,4.0,46266.97,0.19,448.09,185067.88,35162.9,149904.98,149456.89,0.8076,1,0,Cash on Delivery,Same Day,Delivered
ORD04555,CUST0731,499,2,20240506,2.0,37189.34,0.0,194.82,74378.68,0.0,74378.68,74183.86,0.9974,0,1,Cash on Delivery,Same Day,Returned
ORD04556,CUST0008,215,7,20241007,1.0,25464.52,0.17,19.33,25464.52,4328.97,21135.55,21116.22,0.8292,0,1,Cash on Delivery,Same Day,Returned
ORD04557,CUST0123,1154,2,20240111,3.0,4152.74,0.17,208.26,12458.22,2117.9,10340.32,10132.06,0.8133,1,0,Wallet,Express,Delivered
ORD04558,CUST0216,741,4,20240224,2.0,30653.03,0.25,123.05,61306.06,15326.52,45979.54,45856.49,0.748,1,0,Credit Card,Same Day,Delivered
ORD04559,CUST0070,1093,4,20241018,3.0,18887.08,0.3,227.58,56661.24,16998.37,39662.87,39435.29,0.696,0,1,Cash on Delivery,Same Day,Returned
ORD04560,CUST0205,795,3,20240618,4.0,755.06,0.1,34.92,3020.24,302.02,2718.22,2683.3,0.8884,1,0,UPI,Standard,Delivered
ORD04561,CUST0009,478,4,20240622,3.0,10655.06,0.39,324.9,31965.18,12466.42,19498.76,19173.86,0.5998,0,1,UPI,Same Day,Returned
ORD04562,CUST0657,499,7,20240820,3.0,38691.09,0.01,412.58,116073.27,1160.73,114912.54,114499.96,0.9864,1,0,Wallet,Same Day,Delivered
ORD04563,CUST0772,796,2,20241019,3.0,16813.61,0.06,157.12,50440.83,3026.45,47414.38,47257.26,0.9369,1,0,Wallet,Same Day,Delivered
ORD04564,CUST0568,295,4,20241017,2.0,47481.86,0.21,277.95,94963.72,19942.38,75021.34,74743.39,0.7871,0,0,UPI,Economy,Cancelled
ORD04565,CUST0137,849,7,20240916,4.0,18882.26,0.27,388.06,75529.04,20392.84,55136.2,54748.14,0.7249,1,0,Wallet,Same Day,Delivered
ORD04566,CUST0083,333,7,20241102,5.0,440.08,0.16,180.41,2200.4,352.06,1848.34,1667.93,0.758,0,0,Debit Card,Economy,Cancelled
ORD04567,CUST0770,330,2,20240801,3.0,4329.06,0.32,183.4,12987.18,4155.9,8831.28,8647.88,0.6659,1,0,Net Banking,Standard,Delivered
ORD04568,CUST0622,202,5,20240130,2.0,47769.83,0.11,15.2,95539.66,10509.36,85030.3,85015.1,0.8898,1,0,Cash on Delivery,Standard,Delivered
ORD04569,CUST0293,309,4,20240127,2.0,4014.74,0.2,31.13,8029.48,1605.9,6423.58,6392.45,0.7961,0,0,Debit Card,Same Day,Cancelled
ORD04570,CUST0572,339,4,20240803,4.0,31884.99,0.04,220.01,127539.96,5101.6,122438.36,122218.35,0.9583,1,0,Debit Card,Same Day,Delivered
ORD04571,CUST0164,1116,8,20240522,5.0,13747.3,0.4,396.63,68736.5,27494.6,41241.9,40845.27,0.5942,1,0,Wallet,Same Day,Delivered
ORD04572,CUST0530,39,7,20240227,2.0,10713.15,0.25,339.28,21426.3,5356.58,16069.72,15730.44,0.7342,0,0,Credit Card,Economy,Pending
ORD04573,CUST0037,687,2,20240421,2.0,8183.26,0.29,424.43,16366.52,4746.29,11620.23,11195.8,0.6841,0,1,Credit Card,Economy,Returned
ORD04574,CUST0591,461,4,20240110,5.0,27801.56,0.34,28.02,139007.8,47262.65,91745.15,91717.13,0.6598,1,0,Net Banking,Express,Delivered
ORD04575,CUST0479,1091,6,20240127,4.0,16206.59,0.19,26.33,64826.36,12317.01,52509.35,52483.02,0.8096,1,0,Cash on Delivery,Standard,Delivered
ORD04576,CUST0667,630,1,20240706,1.0,2398.61,0.29,494.07,2398.61,695.6,1703.01,1208.94,0.504,1,0,Debit Card,Same Day,Delivered
ORD04577,CUST0542,408,1,20240917,2.0,9131.35,0.18,194.71,18262.7,3287.29,14975.41,14780.7,0.8093,0,0,UPI,Same Day,Pending
ORD04578,CUST0185,311,1,20240729,7.0,48219.88,0.38,380.64,337539.16,128264.88,209274.28,208893.64,0.6189,1,0,Credit Card,Same Day,Delivered
ORD04579,CUST0300,1440,5,20241009,1.0,14832.71,0.12,47.03,14832.71,1779.93,13052.78,13005.75,0.8768,0,0,UPI,Economy,Pending
ORD04580,CUST0383,815,3,20241112,1.0,2799.48,0.01,334.07,2799.48,27.99,2771.49,2437.42,0.8707,1,0,UPI,Same Day,Delivered
ORD04581,CUST0597,128,6,20240911,5.0,11342.37,0.24,306.88,56711.85,13610.84,43101.01,42794.13,0.7546,0,0,Wallet,Standard,Pending
ORD04582,CUST0118,792,2,20240214,5.0,40143.09,0.34,255.75,200715.45,68243.25,132472.2,132216.45,0.6587,1,0,Wallet,Economy,Delivered
ORD04583,CUST0563,1004,8,20240403,1.0,36400.05,0.0,304.66,36400.05,0.0,36400.05,36095.39,0.9916,0,0,Debit Card,Same Day,Cancelled
ORD04584,CUST0769,560,10,20241109,3.0,40114.43,0.31,101.88,120343.29,37306.42,83036.87,82934.99,0.6892,0,1,Net Banking,Express,Returned
ORD04585,CUST0714,193,7,20240313,5.0,38129.63,0.34,255.57,190648.15,64820.37,125827.78,125572.21,0.6587,1,0,Debit Card,Express,Delivered
ORD04586,CUST0369,193,2,20240228,1.0,197.37,0.15,197.17,197.37,29.61,167.76,-29.41,-0.149,0,1,Cash on Delivery,Same Day,Returned
ORD04587,CUST0741,1123,5,20240224,4.0,8431.26,0.23,210.26,33725.04,7756.76,25968.28,25758.02,0.7638,0,0,UPI,Express,Cancelled
ORD04588,CUST0612,616,3,20240619,1.0,48915.6,0.27,302.33,48915.6,13207.21,35708.39,35406.06,0.7238,0,0,UPI,Same Day,Pending
ORD04589,CUST0332,1002,6,20240410,2.0,21824.53,0.35,496.63,43649.06,15277.17,28371.89,27875.26,0.6386,1,0,Cash on Delivery,Same Day,Delivered
ORD04590,CUST0588,475,10,20240801,2.0,16603.06,0.21,191.85,33206.12,6973.29,26232.83,26040.98,0.7842,0,0,Credit Card,Express,Cancelled
ORD04591,CUST0027,644,5,20241107,3.0,20755.73,0.06,405.41,62267.19,3736.03,58531.16,58125.75,0.9335,1,0,UPI,Express,Delivered
ORD04592,CUST0240,915,8,20240812,4.0,1799.55,0.39,194.83,7198.2,2807.3,4390.9,4196.07,0.5829,0,0,Wallet,Express,Pending
ORD04593,CUST0282,778,6,20240304,4.0,35544.36,0.23,224.22,142177.44,32700.81,109476.63,109252.41,0.7684,1,0,Net Banking,Standard,Delivered
ORD04594,CUST0695,89,8,20240213,3.0,29980.67,0.3,323.98,89942.01,26982.6,62959.41,62635.43,0.6964,0,0,Credit Card,Standard,Pending
ORD04595,CUST0228,101,9,20241123,2.0,13424.97,0.37,51.64,26849.94,9934.48,16915.46,16863.82,0.6281,0,0,UPI,Same Day,Cancelled
ORD04596,CUST0067,1311,10,20240829,4.0,15696.38,0.02,404.64,62785.52,1255.71,61529.81,61125.17,0.9736,1,0,Credit Card,Same Day,Delivered
ORD04597,CUST0751,1441,10,20240826,3.0,49375.24,0.38,74.79,148125.72,56287.77,91837.95,91763.16,0.6195,1,0,Wallet,Same Day,Delivered
ORD04598,CUST0432,34,1,20240905,3.0,25726.44,0.21,375.88,77179.32,16207.66,60971.66,60595.78,0.7851,1,0,Credit Card,Standard,Delivered
ORD04599,CUST0120,1043,6,20240331,3.0,29269.97,0.11,179.9,87809.91,9659.09,78150.82,77970.92,0.888,0,0,Net Banking,Standard,Pending
ORD04600,CUST0263,383,1,20241025,3.0,37284.55,0.23,100.5,111853.65,25726.34,86127.31,86026.81,0.7691,0,1,Debit Card,Express,Returned
ORD04601,CUST0784,1431,5,20240325,1.0,42962.41,0.15,91.32,42962.41,6444.36,36518.05,36426.73,0.8479,1,0,Wallet,Express,Delivered
ORD04602,CUST0603,827,1,20240926,4.0,21124.79,0.05,267.34,84499.16,4224.96,80274.2,80006.86,0.9468,1,0,Net Banking,Economy,Delivered
ORD04603,CUST0732,1350,10,20240221,3.0,6153.13,0.06,80.18,18459.39,1107.56,17351.83,17271.65,0.9357,1,0,UPI,Economy,Delivered
ORD04604,CUST0380,342,5,20241214,1.0,3755.93,0.33,86.57,3755.93,1239.46,2516.47,2429.9,0.647,1,0,Wallet,Standard,Delivered
ORD04605,CUST0036,522,6,20241030,5.0,7415.03,0.35,472.77,37075.15,12976.3,24098.85,23626.08,0.6372,1,0,Debit Card,Standard,Delivered
ORD04606,CUST0374,320,9,20241116,2.0,4074.08,0.17,343.34,8148.16,1385.19,6762.97,6419.63,0.7879,0,0,Credit Card,Economy,Cancelled
ORD04607,CUST0176,593,7,20240620,4.0,18416.98,0.27,95.69,73667.92,19890.34,53777.58,53681.89,0.7287,1,0,Net Banking,Standard,Delivered
ORD04608,CUST0573,365,9,20240328,4.0,34494.0,0.1,414.0,137976.0,13797.6,124178.4,123764.4,0.897,1,0,Cash on Delivery,Economy,Delivered
ORD04609,CUST0271,1125,9,20240826,3.0,28947.86,0.39,163.62,86843.58,33869.0,52974.58,52810.96,0.6081,0,0,Wallet,Economy,Pending
ORD04610,CUST0588,469,10,20240721,1.0,28029.88,0.36,305.23,28029.88,10090.76,17939.12,17633.89,0.6291,1,0,Cash on Delivery,Express,Delivered
ORD04611,CUST0677,415,4,20240118,5.0,36029.57,0.32,215.19,180147.85,57647.31,122500.54,122285.35,0.6788,0,1,Credit Card,Same Day,Returned
ORD04612,CUST0406,418,2,20240228,4.0,25928.08,0.15,180.68,103712.32,15556.85,88155.47,87974.79,0.8483,1,0,Wallet,Economy,Delivered
ORD04613,CUST0169,918,5,20241201,2.0,27319.35,0.2,411.96,54638.7,10927.74,43710.96,43299.0,0.7925,1,0,Debit Card,Same Day,Delivered
ORD04614,CUST0409,225,2,20240222,2.0,14568.89,0.27,64.44,29137.78,7867.2,21270.58,21206.14,0.7278,1,0,Credit Card,Same Day,Delivered
ORD04615,CUST0670,1404,2,20240109,3.0,43054.54,0.29,426.44,129163.62,37457.45,91706.17,91279.73,0.7067,1,0,Cash on Delivery,Same Day,Delivered
ORD04616,CUST0130,368,2,20241007,1.0,35962.21,0.28,473.37,35962.21,10069.42,25892.79,25419.42,0.7068,1,0,UPI,Express,Delivered
ORD04617,CUST0327,1301,4,20240519,4.0,4430.81,0.21,179.67,17723.24,3721.88,14001.36,13821.69,0.7799,0,0,Debit Card,Same Day,Pending
ORD04618,CUST0116,814,1,20240529,3.0,15353.7,0.22,118.98,46061.1,10133.44,35927.66,35808.68,0.7774,1,0,Net Banking,Express,Delivered
ORD04619,CUST0758,201,6,20240914,5.0,47320.79,0.2,366.25,236603.95,47320.79,189283.16,188916.91,0.7985,1,0,Net Banking,Standard,Delivered
ORD04620,CUST0293,37,9,20240129,5.0,29137.76,0.29,397.46,145688.8,42249.75,103439.05,103041.59,0.7073,1,0,Credit Card,Standard,Delivered
ORD04621,CUST0258,531,8,20240329,1.0,15559.09,0.28,278.25,15559.09,4356.55,11202.54,10924.29,0.7021,0,0,Net Banking,Express,Cancelled
ORD04622,CUST0197,546,7,20241001,1.0,509.37,0.38,445.77,509.37,193.56,315.81,-129.96,-0.2551,1,0,Credit Card,Economy,Delivered
ORD04623,CUST0626,448,4,20240801,1.0,4013.91,0.19,197.8,4013.91,762.64,3251.27,3053.47,0.7607,0,1,Credit Card,Express,Returned
ORD04624,CUST0750,804,3,20241230,5.0,32196.54,0.13,446.66,160982.7,20927.75,140054.95,139608.29,0.8672,0,1,Cash on Delivery,Same Day,Returned
ORD04625,CUST0766,1087,10,20240401,4.0,39960.53,0.04,215.8,159842.12,6393.68,153448.44,153232.64,0.9586,0,1,Net Banking,Same Day,Returned
ORD04626,CUST0701,1353,4,20240115,1.0,74154.525,0.22,155.79,74154.52,16313.99,57840.53,57684.74,0.7779,1,0,UPI,Express,Delivered
ORD04627,CUST0246,403,1,20240710,2.0,74154.525,0.38,155.31,148309.05,56357.44,91951.61,91796.3,0.619,1,0,Cash on Delivery,Express,Delivered
ORD04628,CUST0683,334,4,20240216,1.0,10423.96,0.18,241.6,10423.96,1876.31,8547.65,8306.05,0.7968,0,0,Net Banking,Standard,Cancelled
ORD04629,CUST0337,1125,1,20241020,4.0,38409.85,0.21,342.34,153639.4,32264.27,121375.13,121032.79,0.7878,1,0,Wallet,Express,Delivered
ORD04630,CUST0078,1292,6,20241122,5.0,40340.59,0.07,261.7,201702.95,14119.21,187583.74,187322.04,0.9287,0,1,Net Banking,Economy,Returned
ORD04631,CUST0507,2,2,20240311,5.0,27513.73,0.1,416.26,137568.65,13756.87,123811.78,123395.52,0.897,1,0,Debit Card,Express,Delivered
ORD04632,CUST0398,512,10,20241006,1.0,5822.23,0.21,470.77,5822.23,1222.67,4599.56,4128.79,0.7091,1,0,Cash on Delivery,Same Day,Delivered
ORD04633,CUST0079,1442,6,20240728,5.0,5616.38,0.19,75.42,28081.9,5335.56,22746.34,22670.92,0.8073,1,0,UPI,Standard,Delivered
ORD04634,CUST0018,212,1,20240622,5.0,8367.69,0.24,432.76,41838.45,10041.23,31797.22,31364.46,0.7497,0,0,Cash on Delivery,Same Day,Pending
ORD04635,CUST0775,793,7,20240914,1.0,41148.97,0.1,175.76,41148.97,4114.9,37034.07,36858.31,0.8957,1,0,Cash on Delivery,Same Day,Delivered
ORD04636,CUST0392,387,7,20240625,1.0,3549.64,0.34,301.06,3549.64,1206.88,2342.76,2041.7,0.5752,1,0,Credit Card,Express,Delivered
ORD04637,CUST0183,885,4,20240704,1.0,25376.79,0.14,13.6,25376.79,3552.75,21824.04,21810.44,0.8595,0,0,Debit Card,Same Day,Cancelled
ORD04638,CUST0449,1142,2,20240801,5.0,6452.92,0.17,162.81,32264.6,5484.98,26779.62,26616.81,0.825,1,0,Credit Card,Same Day,Delivered
ORD04639,CUST0237,679,1,20240217,3.0,11459.99,0.04,28.74,34379.97,1375.2,33004.77,32976.03,0.9592,1,0,Net Banking,Express,Delivered
ORD04640,CUST0085,929,7,20240502,2.0,31219.48,0.05,43.49,62438.96,3121.95,59317.01,59273.52,0.9493,0,0,Cash on Delivery,Economy,Pending
ORD04641,CUST0745,43,10,20241116,4.0,969.88,0.24,31.3,3879.52,931.08,2948.44,2917.14,0.7519,0,0,UPI,Economy,Cancelled
ORD04642,CUST0084,229,1,20241006,1.0,32951.56,0.21,469.16,32951.56,6919.83,26031.73,25562.57,0.7758,0,0,UPI,Economy,Cancelled
ORD04643,CUST0448,194,2,20240127,3.0,10823.06,0.09,45.0,32469.18,2922.23,29546.95,29501.95,0.9086,1,0,Net Banking,Standard,Delivered
ORD04644,CUST0269,1313,6,20240213,5.0,14724.26,0.2,465.65,73621.3,14724.26,58897.04,58431.39,0.7937,0,1,Credit Card,Same Day,Returned
ORD04645,CUST0774,247,8,20241222,5.0,21255.03,0.15,403.72,106275.15,15941.27,90333.88,89930.16,0.8462,1,0,UPI,Standard,Delivered
ORD04646,CUST0109,1443,7,20241230,4.0,23935.58,0.0,13.08,95742.32,0.0,95742.32,95729.24,0.9999,0,0,Cash on Delivery,Same Day,Cancelled
ORD04647,CUST0661,495,6,20241210,3.0,9327.08,0.07,289.7,27981.24,1958.69,26022.55,25732.85,0.9196,0,1,Credit Card,Standard,Returned
ORD04648,CUST0157,1404,8,20241025,3.0,33170.63,0.28,189.6,99511.89,27863.33,71648.56,71458.96,0.7181,0,0,Debit Card,Same Day,Pending
ORD04649,CUST0122,592,8,20240326,7.0,33572.96,0.19,112.3,235010.72,44652.04,190358.68,190246.38,0.8095,0,1,Net Banking,Economy,Returned
ORD04650,CUST0291,633,8,20240521,3.0,30468.15,0.37,88.94,91404.45,33819.65,57584.8,57495.86,0.629,0,1,Debit Card,Same Day,Returned
ORD04651,CUST0719,1057,7,20240731,5.0,9330.2,0.32,33.72,46651.0,14928.32,31722.68,31688.96,0.6793,1,0,UPI,Economy,Delivered
ORD04652,CUST0635,543,4,20240223,5.0,48267.23,0.26,336.38,241336.15,62747.4,178588.75,178252.37,0.7386,0,0,UPI,Same Day,Cancelled
ORD04653,CUST0518,177,1,20241219,5.0,5369.44,0.02,296.05,26847.2,536.94,26310.26,26014.21,0.969,1,0,Debit Card,Economy,Delivered
ORD04654,CUST0645,1320,3,20240212,4.0,15274.86,0.25,379.51,61099.44,15274.86,45824.58,45445.07,0.7438,1,0,Net Banking,Express,Delivered
ORD04655,CUST0412,1292,10,20240206,3.0,24712.27,0.36,422.8,74136.81,26689.25,47447.56,47024.76,0.6343,1,0,Wallet,Economy,Delivered
ORD04656,CUST0125,1334,2,20240510,4.0,17555.51,0.29,458.86,70222.04,20364.39,49857.65,49398.79,0.7035,1,0,Credit Card,Express,Delivered
ORD04657,CUST0125,1224,6,20240823,2.0,20287.74,0.4,462.61,40575.48,16230.19,24345.29,23882.68,0.5886,1,0,Debit Card,Standard,Delivered
ORD04658,CUST0756,1249,5,20240731,4.0,26887.45,0.12,200.51,107549.8,12905.98,94643.82,94443.31,0.8781,1,0,Cash on Delivery,Economy,Delivered
ORD04659,CUST0423,274,8,20241118,1.0,37074.57,0.2,288.51,37074.57,7414.91,29659.66,29371.15,0.7922,1,0,Debit Card,Standard,Delivered
ORD04660,CUST0061,40,9,20241230,5.0,32404.05,0.03,405.78,162020.25,4860.61,157159.64,156753.86,0.9675,1,0,UPI,Same Day,Delivered
ORD04661,CUST0383,479,2,20240221,5.0,24469.37,0.08,461.44,122346.85,9787.75,112559.1,112097.66,0.9162,1,0,Cash on Delivery,Same Day,Delivered
ORD04662,CUST0051,410,2,20240505,3.0,24867.18,0.28,29.63,74601.54,20888.43,53713.11,53683.48,0.7196,1,0,Debit Card,Same Day,Delivered
ORD04663,CUST0071,189,7,20241223,3.0,36966.12,0.01,420.06,110898.36,1108.98,109789.38,109369.32,0.9862,0,0,Credit Card,Economy,Pending
ORD04664,CUST0589,1073,4,20240229,4.0,38337.78,0.01,339.33,153351.12,1533.51,151817.61,151478.28,0.9878,0,1,Wallet,Same Day,Returned
ORD04665,CUST0763,1228,9,20241213,1.0,13283.18,0.29,317.05,13283.18,3852.12,9431.06,9114.01,0.6861,0,1,UPI,Express,Returned
ORD04666,CUST0614,731,7,20240225,3.0,5717.01,0.03,43.06,17151.03,514.53,16636.5,16593.44,0.9675,1,0,Cash on Delivery,Same Day,Delivered
ORD04667,CUST0505,1082,4,20240228,5.0,42761.43,0.38,401.35,213807.15,81246.72,132560.43,132159.08,0.6181,1,0,UPI,Express,Delivered
ORD04668,CUST0727,23,3,20240407,4.0,21175.79,0.1,127.65,84703.16,8470.32,76232.84,76105.19,0.8985,0,0,Wallet,Same Day,Pending
ORD04669,CUST0233,1200,2,20240507,1.0,30075.23,0.18,326.64,30075.23,5413.54,24661.69,24335.05,0.8091,0,0,Credit Card,Economy,Pending
ORD04670,CUST0147,909,3,20241017,1.0,26523.4,0.03,255.94,26523.4,795.7,25727.7,25471.76,0.9604,1,0,Wallet,Standard,Delivered
ORD04671,CUST0702,550,4,20240227,5.0,4235.96,0.24,410.23,21179.8,5083.15,16096.65,15686.42,0.7406,1,0,Cash on Delivery,Economy,Delivered
