order_id,customer_id,customer_name,order_date,product_category,product_subcategory,product_name,quantity,unit_price,discount,shipping_cost,payment_method,shipping_mode,city,state,region,order_status,customer_age,customer_gender,revenue,gross_revenue,discount_amount,net_revenue,profit_margin,year,month,month_name,quarter,week,day_of_week,is_weekend,is_delivered,is_returned
ORD04025,CUST0726,Customer_726,2024-05-04,Electronics,Cameras,Cameras Item 3,5.0,14111.22,0.14,186.62,Credit Card,Same Day,Lucknow,Uttar Pradesh,North,Pending,46.0,Male,60678.25,70556.1,9877.85,60491.63,0.8574,2024,5,May,2,18,Saturday,True,0,0
ORD04026,CUST0024,Customer_24,2024-12-24,Books,Comics,Comics Item 44,1.0,24490.58,0.14,141.58,Net Banking,Express,Lucknow,Uttar Pradesh,North,Delivered,18.0,Female,21061.9,24490.58,3428.68,20920.32,0.8542,2024,12,Dec,4,52,Tuesday,False,1,0
ORD04027,CUST0234,Customer_234,2024-08-15,Sports,Cricket,Cricket Item 5,3.0,47229.22,0.01,251.11,UPI,Economy,Pune,Maharashtra,West,Delivered,57.0,Other,140270.78,141687.66,1416.88,140019.67,0.9882,2024,8,Aug,3,33,Thursday,False,1,0
ORD04028,CUST0433,Customer_433,2024-05-24,Books,Academic,Academic Item 1,2.0,29893.95,0.2,495.31,UPI,Economy,Chennai,Tamil Nadu,South,Returned,64.0,Other,47830.32,59787.9,11957.58,47335.01,0.7917,2024,5,May,2,21,Friday,False,0,1
ORD04029,CUST0717,Customer_717,2024-07-29,Home & Kitchen,Furniture,Furniture Item 46,7.0,41582.41,0.31,404.5,Credit Card,Standard,Bengaluru,Karnataka,South,Cancelled,64.0,Female,200843.04,291076.87,90233.83,200438.54,0.6886,2024,7,Jul,3,31,Monday,False,0,0
ORD04030,CUST0443,Customer_443,2024-10-15,Beauty,Skincare,Skincare Item 17,3.0,15924.73,0.4,304.58,Wallet,Standard,Pune,Maharashtra,West,Cancelled,38.0,Male,28664.51,47774.19,19109.68,28359.93,0.5936,2024,10,Oct,4,42,Tuesday,False,0,0
ORD04031,CUST0536,Customer_536,2024-04-20,Books,Comics,Comics Item 16,2.0,30084.46,0.23,227.85,Debit Card,Economy,Hyderabad,Telangana,South,Returned,43.0,Other,46330.07,60168.92,13838.85,46102.22,0.7662,2024,4,Apr,2,16,Saturday,True,0,1
ORD04032,CUST0518,Customer_518,2024-11-25,Clothing,Women's Wear,Women's Wear Item 18,4.0,17110.35,0.05,234.14,Debit Card,Economy,Jaipur,Rajasthan,North,Cancelled,63.0,Other,65019.33,68441.4,3422.07,64785.19,0.9466,2024,11,Nov,4,48,Monday,False,0,0
ORD04033,CUST0345,Customer_345,2024-06-04,Books,Academic,Academic Item 45,2.0,5050.72,0.18,382.25,UPI,Express,Bengaluru,Karnataka,South,Pending,37.0,Female,8283.18,10101.44,1818.26,7900.93,0.7822,2024,6,Jun,2,23,Tuesday,False,0,0
ORD04034,CUST0044,Customer_44,2024-06-15,Beauty,Makeup,Makeup Item 41,2.0,43341.94,0.15,389.28,UPI,Standard,Lucknow,Uttar Pradesh,North,Delivered,25.0,Male,73681.3,86683.88,13002.58,73292.02,0.8455,2024,6,Jun,2,24,Saturday,True,1,0
ORD04035,CUST0752,Customer_752,2024-09-30,Electronics,Cameras,Cameras Item 13,4.0,25928.08,0.07,285.53,Cash on Delivery,Express,Lucknow,Uttar Pradesh,North,Returned,42.0,Other,96452.46,103712.32,7259.86,96166.93,0.9272,2024,9,Sep,3,40,Monday,False,0,1
ORD04036,CUST0073,Customer_73,2024-11-28,Home & Kitchen,Bedding,Bedding Item 49,5.0,10055.58,0.19,2.14,Wallet,Same Day,Jaipur,Rajasthan,North,Delivered,49.0,Female,40725.1,50277.9,9552.8,40722.96,0.81,2024,11,Nov,4,48,Thursday,False,1,0
ORD04037,CUST0643,Customer_643,2024-09-10,Electronics,Headphones,Headphones Item 30,4.0,24785.61,0.02,474.21,Debit Card,Standard,Lucknow,Uttar Pradesh,North,Cancelled,51.0,Female,97159.59,99142.44,1982.85,96685.38,0.9752,2024,9,Sep,3,37,Tuesday,False,0,0
ORD04038,CUST0144,Customer_144,2024-06-22,Books,Self-Help,Self-Help Item 10,3.0,19303.03,0.17,92.53,Cash on Delivery,Economy,Jaipur,Rajasthan,North,Pending,26.0,Female,48064.54,57909.09,9844.55,47972.01,0.8284,2024,6,Jun,2,25,Saturday,True,0,0
ORD04039,CUST0511,Customer_511,2024-01-24,Electronics,Tablets,Tablets Item 2,5.0,26325.39,0.01,491.99,Debit Card,Economy,Chennai,Tamil Nadu,South,Pending,59.0,Other,130310.68,131626.95,1316.27,129818.69,0.9863,2024,1,Jan,1,4,Wednesday,False,0,0
ORD04040,CUST0760,Customer_760,2024-01-06,Home & Kitchen,Furniture,Furniture Item 48,3.0,2368.69,0.39,389.43,Credit Card,Economy,Bengaluru,Karnataka,South,Delivered,40.0,Other,4334.7,7106.07,2771.37,3945.27,0.5552,2024,1,Jan,1,1,Saturday,True,1,0
ORD04041,CUST0218,Customer_218,2024-08-11,Clothing,Women's Wear,Women's Wear Item 43,1.0,20858.24,0.31,296.23,Debit Card,Express,Hyderabad,Telangana,South,Delivered,26.0,Other,14392.19,20858.24,6466.05,14095.96,0.6758,2024,8,Aug,3,32,Sunday,True,1,0
ORD04042,CUST0081,Customer_81,2024-08-19,Home & Kitchen,Bedding,Bedding Item 43,1.0,47093.82,0.21,407.26,Wallet,Standard,Pune,Maharashtra,West,Pending,23.0,Female,37204.12,47093.82,9889.7,36796.86,0.7814,2024,8,Aug,3,34,Monday,False,0,0
ORD04043,CUST0306,Customer_306,2024-08-05,Home & Kitchen,Appliances,Appliances Item 18,2.0,10741.93,0.3,151.25,Debit Card,Standard,Bengaluru,Karnataka,South,Cancelled,36.0,Other,15038.7,21483.86,6445.16,14887.45,0.693,2024,8,Aug,3,32,Monday,False,0,0
ORD04044,CUST0727,Customer_727,2024-05-31,Books,Comics,Comics Item 45,4.0,43046.72,0.02,154.8,Wallet,Standard,Pune,Maharashtra,West,Returned,48.0,Female,168743.14,172186.88,3443.74,168588.34,0.9791,2024,5,May,2,22,Friday,False,0,1
ORD04045,CUST0764,Customer_764,2024-09-14,Electronics,Laptops,Laptops Item 2,1.0,43967.54,0.26,254.23,Net Banking,Same Day,Mumbai,Maharashtra,West,Delivered,63.0,Male,32535.98,43967.54,11431.56,32281.75,0.7342,2024,9,Sep,3,37,Saturday,True,1,0
ORD04046,CUST0568,Customer_568,2024-09-17,Books,Fiction,Fiction Item 42,2.0,7192.19,0.37,482.14,Cash on Delivery,Standard,Delhi,Delhi,North,Delivered,24.0,Other,9062.16,14384.38,5322.22,8580.02,0.5965,2024,9,Sep,3,38,Tuesday,False,1,0
ORD04047,CUST0654,Customer_654,2024-12-19,Home & Kitchen,Cookware,Cookware Item 43,4.0,12672.24,0.14,108.94,UPI,Standard,Jaipur,Rajasthan,North,Delivered,29.0,Other,43592.51,50688.96,7096.45,43483.57,0.8579,2024,12,Dec,4,51,Thursday,False,1,0
ORD04048,CUST0763,Customer_763,2024-01-03,Home & Kitchen,Appliances,Appliances Item 10,5.0,13618.88,0.2,142.27,Debit Card,Same Day,Bengaluru,Karnataka,South,Delivered,26.0,Male,54475.52,68094.4,13618.88,54333.25,0.7979,2024,1,Jan,1,1,Wednesday,False,1,0
ORD04049,CUST0569,Customer_569,2024-12-21,Sports,Cricket,Cricket Item 44,3.0,44517.42,0.28,156.61,Credit Card,Same Day,Delhi,Delhi,North,Cancelled,43.0,Other,96157.63,133552.26,37394.63,96001.02,0.7188,2024,12,Dec,4,51,Saturday,True,0,0
ORD04050,CUST0055,Customer_55,2024-05-23,Electronics,Cameras,Cameras Item 16,1.0,6293.76,0.3,368.02,Debit Card,Standard,Bengaluru,Karnataka,South,Delivered,62.0,Other,4405.63,6293.76,1888.13,4037.61,0.6415,2024,5,May,2,21,Thursday,False,1,0
ORD04051,CUST0657,Customer_657,2024-08-04,Beauty,Fragrances,Fragrances Item 7,2.0,4170.28,0.16,277.38,UPI,Standard,Jaipur,Rajasthan,North,Returned,55.0,Male,7006.07,8340.56,1334.49,6728.69,0.8067,2024,8,Aug,3,31,Sunday,True,0,1
ORD04052,CUST0549,Customer_549,2024-02-20,Sports,Cricket,Cricket Item 35,1.0,33977.76,0.39,415.87,Cash on Delivery,Standard,Delhi,Delhi,North,Returned,47.0,Male,20726.43,33977.76,13251.33,20310.56,0.5978,2024,2,Feb,1,8,Tuesday,False,0,1
ORD04053,CUST0634,Customer_634,2024-03-26,Sports,Cycling,Cycling Item 18,2.0,9051.08,0.06,317.62,Wallet,Same Day,Hyderabad,Telangana,South,Delivered,63.0,Other,17016.03,18102.16,1086.13,16698.41,0.9225,2024,3,Mar,1,13,Tuesday,False,1,0
ORD04054,CUST0340,Customer_340,2024-08-17,Clothing,Women's Wear,Women's Wear Item 9,1.0,21985.91,0.24,257.45,Credit Card,Express,Bengaluru,Karnataka,South,Returned,46.0,Male,16709.29,21985.91,5276.62,16451.84,0.7483,2024,8,Aug,3,33,Saturday,True,0,1
ORD04055,CUST0465,Customer_465,2024-01-20,Home & Kitchen,Bedding,Bedding Item 27,2.0,22648.7,0.33,264.68,Wallet,Economy,Jaipur,Rajasthan,North,Returned,25.0,Male,30349.26,45297.4,14948.14,30084.58,0.6642,2024,1,Jan,1,3,Saturday,True,0,1
ORD04056,CUST0730,Customer_730,2024-11-08,Beauty,Haircare,Haircare Item 3,2.0,30878.54,0.32,93.13,Credit Card,Same Day,Delhi,Delhi,North,Delivered,45.0,Female,41994.81,61757.08,19762.27,41901.68,0.6785,2024,11,Nov,4,45,Friday,False,1,0
ORD04057,CUST0394,Customer_394,2024-09-29,Books,Comics,Comics Item 32,3.0,21547.04,0.21,30.77,Debit Card,Same Day,Hyderabad,Telangana,South,Cancelled,57.0,Female,51066.48,64641.12,13574.64,51035.71,0.7895,2024,9,Sep,3,39,Sunday,True,0,0
ORD04058,CUST0505,Customer_505,2024-04-18,Home & Kitchen,Cookware,Cookware Item 14,2.0,36928.78,0.25,99.25,Net Banking,Standard,Kolkata,West Bengal,East,Cancelled,35.0,Other,55393.17,73857.56,18464.39,55293.92,0.7487,2024,4,Apr,2,16,Thursday,False,0,0
ORD04059,CUST0257,Customer_257,2024-06-21,Beauty,Tools,Tools Item 3,5.0,44755.35,0.04,342.2,Cash on Delivery,Standard,Jaipur,Rajasthan,North,Delivered,49.0,Female,214825.68,223776.75,8951.07,214483.48,0.9585,2024,6,Jun,2,25,Friday,False,1,0
ORD04060,CUST0151,Customer_151,2024-09-15,Beauty,Haircare,Haircare Item 34,4.0,17445.67,0.37,178.99,Debit Card,Same Day,Lucknow,Uttar Pradesh,North,Cancelled,61.0,Male,43963.09,69782.68,25819.59,43784.1,0.6274,2024,9,Sep,3,37,Sunday,True,0,0
ORD04061,CUST0415,Customer_415,2024-11-15,Clothing,Kids,Kids Item 27,5.0,34716.5,0.15,292.58,Net Banking,Same Day,Ahmedabad,Gujarat,West,Delivered,52.0,Other,147545.12,173582.5,26037.38,147252.54,0.8483,2024,11,Nov,4,46,Friday,False,1,0
ORD04062,CUST0547,Customer_547,2024-10-16,Home & Kitchen,Decor,Decor Item 48,3.0,32689.68,0.09,411.48,UPI,Express,Delhi,Delhi,North,Delivered,25.0,Other,89242.83,98069.04,8826.21,88831.35,0.9058,2024,10,Oct,4,42,Wednesday,False,1,0
ORD04063,CUST0356,Customer_356,2024-10-31,Electronics,Smartphones,Smartphones Item 20,4.0,36824.56,0.3,140.61,Debit Card,Economy,Kolkata,West Bengal,East,Pending,50.0,Other,103108.77,147298.24,44189.47,102968.16,0.699,2024,10,Oct,4,44,Thursday,False,0,0
ORD04064,CUST0326,Customer_326,2024-02-28,Sports,Cricket,Cricket Item 40,5.0,17492.86,0.2,138.57,Net Banking,Express,Pune,Maharashtra,West,Cancelled,42.0,Female,69971.44,87464.3,17492.86,69832.87,0.7984,2024,2,Feb,1,9,Wednesday,False,0,0
ORD04065,CUST0673,Customer_673,2024-11-16,Electronics,Tablets,Tablets Item 33,3.0,74154.525,0.0,224.55,Wallet,Economy,Pune,Maharashtra,West,Returned,19.0,Female,222463.58,222463.58,0.0,222239.03,0.999,2024,11,Nov,4,46,Saturday,True,0,1
ORD04066,CUST0029,Customer_29,2024-10-15,Sports,Cycling,Cycling Item 9,1.0,49297.04,0.06,451.29,Debit Card,Express,Ahmedabad,Gujarat,West,Returned,24.0,Male,46339.22,49297.04,2957.82,45887.93,0.9308,2024,10,Oct,4,42,Tuesday,False,0,1
ORD04067,CUST0682,Customer_682,2024-06-30,Clothing,Footwear,Footwear Item 27,1.0,10860.19,0.38,108.94,Debit Card,Economy,Delhi,Delhi,North,Returned,48.0,Male,6733.32,10860.19,4126.87,6624.38,0.61,2024,6,Jun,2,26,Sunday,True,0,1
ORD04068,CUST0050,Customer_50,2024-01-20,Electronics,Cameras,Cameras Item 42,2.0,5124.13,0.04,75.88,Net Banking,Economy,Pune,Maharashtra,West,Cancelled,34.0,Male,9838.33,10248.26,409.93,9762.45,0.9526,2024,1,Jan,1,3,Saturday,True,0,0
ORD04069,CUST0459,Customer_459,2024-11-17,Clothing,Women's Wear,Women's Wear Item 7,3.0,41833.7,0.28,341.38,UPI,Economy,Delhi,Delhi,North,Delivered,61.0,Other,90360.79,125501.1,35140.31,90019.41,0.7173,2024,11,Nov,4,46,Sunday,True,1,0
ORD04070,CUST0088,Customer_88,2024-08-29,Sports,Fitness,Fitness Item 19,3.0,24488.58,0.21,368.38,UPI,Same Day,Pune,Maharashtra,West,Returned,47.0,Female,58037.93,73465.74,15427.81,57669.55,0.785,2024,8,Aug,3,35,Thursday,False,0,1
ORD04071,CUST0701,Customer_701,2024-12-16,Clothing,Footwear,Footwear Item 21,3.0,15735.43,0.0,170.4,Credit Card,Economy,Kolkata,West Bengal,East,Cancelled,32.0,Male,47206.29,47206.29,0.0,47035.89,0.9964,2024,12,Dec,4,51,Monday,False,0,0
ORD04072,CUST0106,Customer_106,2024-11-19,Books,Self-Help,Self-Help Item 48,2.0,29736.7,0.36,171.27,Credit Card,Economy,Hyderabad,Telangana,South,Returned,23.0,Female,38062.98,59473.4,21410.42,37891.71,0.6371,2024,11,Nov,4,47,Tuesday,False,0,1
ORD04073,CUST0187,Customer_187,2024-02-27,Beauty,Tools,Tools Item 6,4.0,45645.08,0.38,7.42,Credit Card,Standard,Pune,Maharashtra,West,Delivered,62.0,Other,113199.8,182580.32,69380.52,113192.38,0.62,2024,2,Feb,1,9,Tuesday,False,1,0
ORD04074,CUST0735,Customer_735,2024-06-04,Books,Self-Help,Self-Help Item 23,1.0,18395.13,0.38,69.96,Wallet,Express,Jaipur,Rajasthan,North,Pending,40.0,Male,11404.98,18395.13,6990.15,11335.02,0.6162,2024,6,Jun,2,23,Tuesday,False,0,0
ORD04075,CUST0015,Customer_15,2024-04-06,Home & Kitchen,Decor,Decor Item 21,1.0,21601.27,0.09,22.16,Net Banking,Same Day,Kolkata,West Bengal,East,Delivered,63.0,Other,19657.16,21601.27,1944.11,19635.0,0.909,2024,4,Apr,2,14,Saturday,True,1,0
ORD04076,CUST0430,Customer_430,2024-11-24,Home & Kitchen,Furniture,Furniture Item 18,5.0,43984.46,0.12,71.45,Debit Card,Standard,Ahmedabad,Gujarat,West,Pending,59.0,Other,193531.62,219922.3,26390.68,193460.17,0.8797,2024,11,Nov,4,47,Sunday,True,0,0
ORD04077,CUST0227,Customer_227,2024-04-23,Beauty,Makeup,Makeup Item 40,5.0,4977.12,0.3,315.78,Debit Card,Express,Pune,Maharashtra,West,Delivered,30.0,Other,17419.92,24885.6,7465.68,17104.14,0.6873,2024,4,Apr,2,17,Tuesday,False,1,0
ORD04078,CUST0196,Customer_196,2024-03-17,Books,Academic,Academic Item 18,5.0,30252.48,0.04,348.81,Credit Card,Economy,Bengaluru,Karnataka,South,Delivered,26.0,Other,145211.9,151262.4,6050.5,144863.09,0.9577,2024,3,Mar,1,11,Sunday,True,1,0
ORD04079,CUST0781,Customer_781,2024-12-30,Clothing,Footwear,Footwear Item 25,1.0,36923.84,0.24,367.41,Cash on Delivery,Economy,Pune,Maharashtra,West,Delivered,56.0,Female,28062.12,36923.84,8861.72,27694.71,0.75,2024,12,Dec,4,1,Monday,False,1,0
ORD04080,CUST0249,Customer_249,2024-04-20,Home & Kitchen,Decor,Decor Item 41,1.0,25751.43,0.15,33.72,Cash on Delivery,Standard,Delhi,Delhi,North,Delivered,34.0,Male,21888.72,25751.43,3862.71,21855.0,0.8487,2024,4,Apr,2,16,Saturday,True,1,0
ORD04081,CUST0590,Customer_590,2024-12-05,Home & Kitchen,Furniture,Furniture Item 2,3.0,3435.01,0.13,193.57,Net Banking,Express,Chennai,Tamil Nadu,South,Cancelled,45.0,Female,8965.38,10305.03,1339.65,8771.81,0.8512,2024,12,Dec,4,49,Thursday,False,0,0
ORD04082,CUST0096,Customer_96,2024-03-29,Electronics,Cameras,Cameras Item 44,5.0,14764.29,0.25,288.43,Credit Card,Economy,Delhi,Delhi,North,Delivered,50.0,Other,55366.09,73821.45,18455.36,55077.66,0.7461,2024,3,Mar,1,13,Friday,False,1,0
ORD04083,CUST0567,Customer_567,2024-02-03,Books,Non-Fiction,Non-Fiction Item 29,4.0,13134.52,0.12,268.24,Wallet,Economy,Hyderabad,Telangana,South,Cancelled,30.0,Other,46233.51,52538.08,6304.57,45965.27,0.8749,2024,2,Feb,1,5,Saturday,True,0,0
ORD04084,CUST0464,Customer_464,2024-04-14,Beauty,Tools,Tools Item 21,2.0,35328.37,0.06,158.02,Credit Card,Economy,Pune,Maharashtra,West,Delivered,57.0,Male,66417.34,70656.74,4239.4,66259.32,0.9378,2024,4,Apr,2,15,Sunday,True,1,0
ORD04085,CUST0451,Customer_451,2024-04-28,Books,Self-Help,Self-Help Item 39,2.0,34564.03,0.37,454.55,Cash on Delivery,Express,Bengaluru,Karnataka,South,Delivered,46.0,Female,43550.68,69128.06,25577.38,43096.13,0.6234,2024,4,Apr,2,17,Sunday,True,1,0
ORD04086,CUST0202,Customer_202,2024-05-30,Clothing,Accessories,Accessories Item 11,3.0,36934.34,0.06,340.41,UPI,Express,Bengaluru,Karnataka,South,Pending,46.0,Other,104154.84,110803.02,6648.18,103814.43,0.9369,2024,5,May,2,22,Thursday,False,0,0
ORD04087,CUST0151,Customer_151,2024-05-25,Books,Non-Fiction,Non-Fiction Item 19,5.0,32000.74,0.11,441.42,Wallet,Economy,Hyderabad,Telangana,South,Delivered,34.0,Other,142403.29,160003.7,17600.41,141961.87,0.8872,2024,5,May,2,21,Saturday,True,1,0
ORD04088,CUST0480,Customer_480,2024-04-02,Electronics,Smartphones,Smartphones Item 45,3.0,38290.24,0.33,324.44,Debit Card,Express,Kolkata,West Bengal,East,Delivered,64.0,Male,76963.38,114870.72,37907.34,76638.94,0.6672,2024,4,Apr,2,14,Tuesday,False,1,0
ORD04089,CUST0531,Customer_531,2024-04-03,Home & Kitchen,Furniture,Furniture Item 41,2.0,12208.81,0.31,42.22,UPI,Same Day,Bengaluru,Karnataka,South,Returned,50.0,Other,16848.16,24417.62,7569.46,16805.94,0.6883,2024,4,Apr,2,14,Wednesday,False,0,1
ORD04090,CUST0066,Customer_66,2024-04-24,Books,Non-Fiction,Non-Fiction Item 13,5.0,48492.56,0.19,420.24,Credit Card,Standard,Delhi,Delhi,North,Pending,50.0,Other,196394.87,242462.8,46067.93,195974.63,0.8083,2024,4,Apr,2,17,Wednesday,False,0,0
ORD04091,CUST0232,Customer_232,2024-07-14,Beauty,Makeup,Makeup Item 46,2.0,4026.63,0.38,398.99,Cash on Delivery,Same Day,Kolkata,West Bengal,East,Returned,59.0,Male,4993.02,8053.26,3060.24,4594.03,0.5705,2024,7,Jul,3,28,Sunday,True,0,1
ORD04092,CUST0386,Customer_386,2024-01-14,Clothing,Women's Wear,Women's Wear Item 48,4.0,9733.32,0.23,313.7,Credit Card,Economy,Hyderabad,Telangana,South,Delivered,51.0,Female,29978.63,38933.28,8954.65,29664.93,0.7619,2024,1,Jan,1,2,Sunday,True,1,0
ORD04093,CUST0107,Customer_107,2024-08-10,Clothing,Kids,Kids Item 20,2.0,6452.21,0.23,178.7,Wallet,Same Day,Bengaluru,Karnataka,South,Returned,32.0,Other,9936.4,12904.42,2968.02,9757.7,0.7562,2024,8,Aug,3,32,Saturday,True,0,1
ORD04094,CUST0102,Customer_102,2024-12-24,Electronics,Laptops,Laptops Item 5,4.0,37961.2,0.38,446.82,Debit Card,Standard,Lucknow,Uttar Pradesh,North,Cancelled,46.0,Female,94143.78,151844.8,57701.02,93696.96,0.6171,2024,12,Dec,4,52,Tuesday,False,0,0
ORD04095,CUST0076,Customer_76,2024-02-08,Books,Comics,Comics Item 29,1.0,43556.13,0.34,340.23,Wallet,Economy,Ahmedabad,Gujarat,West,Delivered,48.0,Female,28747.05,43556.13,14809.08,28406.82,0.6522,2024,2,Feb,1,6,Thursday,False,1,0
ORD04096,CUST0155,Customer_155,2024-10-10,Sports,Football,Football Item 6,3.0,28161.37,0.28,450.84,Credit Card,Standard,Pune,Maharashtra,West,Delivered,45.0,Female,60828.56,84484.11,23655.55,60377.72,0.7147,2024,10,Oct,4,41,Thursday,False,1,0
ORD04097,CUST0186,Customer_186,2024-09-01,Sports,Fitness,Fitness Item 14,2.0,11027.89,0.18,305.29,Credit Card,Same Day,Jaipur,Rajasthan,North,Cancelled,64.0,Female,18085.74,22055.78,3970.04,17780.45,0.8062,2024,9,Sep,3,35,Sunday,True,0,0
ORD04098,CUST0345,Customer_345,2024-09-19,Books,Academic,Academic Item 35,4.0,26077.27,0.22,235.56,Net Banking,Express,Jaipur,Rajasthan,North,Delivered,24.0,Male,81361.08,104309.08,22948.0,81125.52,0.7777,2024,9,Sep,3,38,Thursday,False,1,0
ORD04099,CUST0629,Customer_629,2024-12-08,Sports,Cricket,Cricket Item 7,1.0,4044.75,0.29,365.1,Debit Card,Economy,Lucknow,Uttar Pradesh,North,Delivered,36.0,Female,2871.77,4044.75,1172.98,2506.67,0.6197,2024,12,Dec,4,49,Sunday,True,1,0
ORD04100,CUST0387,Customer_387,2024-09-11,Beauty,Haircare,Haircare Item 38,5.0,43919.43,0.26,99.81,Wallet,Same Day,Mumbai,Maharashtra,West,Pending,19.0,Other,162501.89,219597.15,57095.26,162402.08,0.7395,2024,9,Sep,3,37,Wednesday,False,0,0
ORD04101,CUST0015,Customer_15,2024-02-21,Electronics,Laptops,Laptops Item 37,2.0,4810.98,0.32,67.48,Net Banking,Express,Jaipur,Rajasthan,North,Cancelled,39.0,Other,6542.93,9621.96,3079.03,6475.45,0.673,2024,2,Feb,1,8,Wednesday,False,0,0
ORD04102,CUST0767,Customer_767,2024-06-05,Beauty,Haircare,Haircare Item 50,1.0,45549.96,0.09,303.36,Credit Card,Economy,Ahmedabad,Gujarat,West,Pending,52.0,Male,41450.46,45549.96,4099.5,41147.1,0.9033,2024,6,Jun,2,23,Wednesday,False,0,0
ORD04103,CUST0335,Customer_335,2024-07-16,Electronics,Headphones,Headphones Item 3,2.0,28577.12,0.15,408.7,Wallet,Standard,Delhi,Delhi,North,Delivered,30.0,Male,48581.1,57154.24,8573.14,48172.4,0.8428,2024,7,Jul,3,29,Tuesday,False,1,0
ORD04104,CUST0556,Customer_556,2024-10-20,Home & Kitchen,Furniture,Furniture Item 25,5.0,16768.16,0.38,276.67,UPI,Standard,Bengaluru,Karnataka,South,Pending,62.0,Female,51981.3,83840.8,31859.5,51704.63,0.6167,2024,10,Oct,4,42,Sunday,True,0,0
ORD04105,CUST0370,Customer_370,2024-08-03,Beauty,Makeup,Makeup Item 20,5.0,29579.18,0.0,451.04,Debit Card,Same Day,Kolkata,West Bengal,East,Returned,41.0,Other,147895.9,147895.9,0.0,147444.86,0.997,2024,8,Aug,3,31,Saturday,True,0,1
ORD04106,CUST0209,Customer_209,2024-04-10,Clothing,Women's Wear,Women's Wear Item 6,2.0,40685.96,0.25,479.85,Debit Card,Standard,Ahmedabad,Gujarat,West,Returned,35.0,Female,61028.94,81371.92,20342.98,60549.09,0.7441,2024,4,Apr,2,15,Wednesday,False,0,1
ORD04107,CUST0027,Customer_27,2024-10-12,Sports,Swimming,Swimming Item 29,3.0,10049.12,0.31,468.21,Cash on Delivery,Express,Kolkata,West Bengal,East,Returned,52.0,Female,20801.68,30147.36,9345.68,20333.47,0.6745,2024,10,Oct,4,41,Saturday,True,0,1
ORD04108,CUST0295,Customer_295,2024-03-15,Beauty,Skincare,Skincare Item 31,1.0,32750.48,0.3,242.86,Net Banking,Same Day,Pune,Maharashtra,West,Delivered,20.0,Male,22925.34,32750.48,9825.14,22682.48,0.6926,2024,3,Mar,1,11,Friday,False,1,0
ORD04109,CUST0560,Customer_560,2024-09-04,Books,Academic,Academic Item 14,5.0,22264.24,0.03,196.99,Credit Card,Economy,Jaipur,Rajasthan,North,Delivered,47.0,Male,107981.56,111321.2,3339.64,107784.57,0.9682,2024,9,Sep,3,36,Wednesday,False,1,0
ORD04110,CUST0631,Customer_631,2024-11-01,Books,Comics,Comics Item 19,3.0,17584.7,0.13,142.86,Net Banking,Same Day,Lucknow,Uttar Pradesh,North,Delivered,44.0,Other,45896.07,52754.1,6858.03,45753.21,0.8673,2024,11,Nov,4,44,Friday,False,1,0
ORD04111,CUST0571,Customer_571,2024-11-14,Beauty,Skincare,Skincare Item 50,3.0,20509.13,0.28,405.84,UPI,Same Day,Bengaluru,Karnataka,South,Cancelled,31.0,Other,44299.72,61527.39,17227.67,43893.88,0.7134,2024,11,Nov,4,46,Thursday,False,0,0
ORD04112,CUST0358,Customer_358,2024-08-13,Sports,Cricket,Cricket Item 14,1.0,29637.86,0.14,210.55,Credit Card,Same Day,Delhi,Delhi,North,Delivered,36.0,Female,25488.56,29637.86,4149.3,25278.01,0.8529,2024,8,Aug,3,33,Tuesday,False,1,0
ORD04113,CUST0232,Customer_232,2024-09-01,Home & Kitchen,Decor,Decor Item 46,3.0,25948.52,0.32,242.15,Net Banking,Express,Lucknow,Uttar Pradesh,North,Cancelled,60.0,Female,52934.98,77845.56,24910.58,52692.83,0.6769,2024,9,Sep,3,35,Sunday,True,0,0
ORD04114,CUST0595,Customer_595,2024-09-05,Sports,Fitness,Fitness Item 2,1.0,37144.86,0.18,424.48,Net Banking,Express,Pune,Maharashtra,West,Pending,64.0,Other,30458.79,37144.86,6686.07,30034.31,0.8086,2024,9,Sep,3,36,Thursday,False,0,0
ORD04115,CUST0145,Customer_145,2024-12-31,Electronics,Cameras,Cameras Item 28,4.0,39248.85,0.19,244.91,Net Banking,Economy,Pune,Maharashtra,West,Returned,47.0,Other,127166.27,156995.4,29829.13,126921.36,0.8084,2024,12,Dec,4,1,Tuesday,False,0,1
ORD04116,CUST0233,Customer_233,2024-12-19,Beauty,Skincare,Skincare Item 49,1.0,25168.05,0.24,80.51,Net Banking,Express,Bengaluru,Karnataka,South,Delivered,37.0,Other,19127.72,25168.05,6040.33,19047.21,0.7568,2024,12,Dec,4,51,Thursday,False,1,0
ORD04117,CUST0234,Customer_234,2024-08-27,Electronics,Cameras,Cameras Item 44,2.0,43871.75,0.12,80.6,Wallet,Standard,Mumbai,Maharashtra,West,Delivered,21.0,Male,77214.28,87743.5,10529.22,77133.68,0.8791,2024,8,Aug,3,35,Tuesday,False,1,0
